2020-12-06 14:39:57,714 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:39:57,927 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:40:02,590 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:40:02,810 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:40:07,480 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:40:07,694 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:40:11,246 DEBUG   HandlerThread:25056 [handler.py:handle_request():55] handle_request: status
2020-12-06 14:40:11,246 DEBUG   SenderThread:25056 [sender.py:send():90] send: request
2020-12-06 14:40:11,247 DEBUG   SenderThread:25056 [sender.py:send_request():99] send_request: status
2020-12-06 14:40:11,263 DEBUG   SenderThread:25056 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-06 14:40:11,504 DEBUG   SenderThread:25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-06 14:40:12,344 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:40:12,591 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:40:17,138 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:40:17,346 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:40:22,000 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
